time,open,high,low,close,volume,Dividends,Stock Splits
2026-02-27,318.29998779296875,320.8999938964844,314.0,316.3500061035156,5445951,0.0,0.0
2026-03-02,295.79998779296875,307.95001220703125,295.20001220703125,299.45001220703125,9578303,0.0,0.0
2026-03-04,293.8999938964844,294.6499938964844,271.25,282.04998779296875,9465512,0.0,0.0
2026-03-05,283.29998779296875,287.3999938964844,275.1000061035156,279.25,8717645,0.0,0.0
2026-03-06,279.25,298.3999938964844,278.75,286.0,19912627,0.0,0.0
2026-03-09,280.8999938964844,281.70001220703125,272.79998779296875,276.20001220703125,6579815,0.0,0.0
2026-03-10,281.8999938964844,285.0,278.0,283.6000061035156,5919804,0.0,0.0
2026-03-11,285.0,288.8999938964844,275.5,277.20001220703125,6071568,0.0,0.0
2026-03-12,275.70001220703125,284.3500061035156,270.95001220703125,279.6000061035156,6945305,0.0,0.0
2026-03-13,278.0,280.3500061035156,270.3500061035156,271.25,4564446,0.0,0.0
2026-03-16,271.25,271.8999938964844,260.70001220703125,266.70001220703125,6663574,0.0,0.0
2026-03-17,270.0,271.79998779296875,263.54998779296875,267.79998779296875,5878865,0.0,0.0
2026-03-18,268.0,277.45001220703125,268.0,275.1000061035156,5660387,0.0,0.0
2026-03-19,268.70001220703125,270.0,261.25,262.3500061035156,5522133,0.0,0.0
2026-03-20,265.45001220703125,270.54998779296875,262.8999938964844,264.54998779296875,4440790,0.0,0.0
2026-03-23,260.70001220703125,260.75,249.10000610351562,250.25,6637313,0.0,0.0
2026-03-24,259.0,261.5,254.60000610351562,258.45001220703125,7204605,0.0,0.0
2026-03-25,262.95001220703125,273.3999938964844,261.29998779296875,268.8500061035156,9706528,0.0,0.0
2026-03-27,266.29998779296875,268.20001220703125,261.6000061035156,264.04998779296875,8339136,0.0,0.0
2026-03-30,260.0,261.1000061035156,248.0,249.64999389648438,9646699,0.0,0.0
2026-04-01,259.8999938964844,265.25,257.0,262.6099853515625,6682134,0.0,0.0
2026-04-02,256.0199890136719,262.2300109863281,251.0,260.6600036621094,6288152,0.0,0.0
2026-04-06,261.8999938964844,266.3699951171875,253.67999267578125,261.54998779296875,8409559,0.0,0.0
2026-04-07,259.54998779296875,263.8999938964844,256.8399963378906,261.260009765625,6242256,0.0,0.0
2026-04-08,275.0,276.4800109863281,271.1499938964844,274.94000244140625,7152702,0.0,0.0
2026-04-09,275.5400085449219,277.05999755859375,268.6300048828125,272.8299865722656,7863358,0.0,0.0
2026-04-10,274.010009765625,282.5,273.45001220703125,275.0,7566878,0.0,0.0
2026-04-13,268.8999938964844,272.989990234375,264.20001220703125,271.7900085449219,4822162,0.0,0.0
2026-04-15,278.0,288.8500061035156,276.75,287.05999755859375,14149575,0.0,0.0
2026-04-16,291.3999938964844,298.6700134277344,287.1199951171875,293.8900146484375,16534179,0.0,0.0
2026-04-17,300.0,311.8500061035156,298.8500061035156,303.05999755859375,38682777,0.0,0.0
2026-04-20,304.5,304.5,295.0,296.3299865722656,7409927,0.0,0.0
2026-04-21,296.0,300.9800109863281,294.260009765625,298.8599853515625,5053668,0.0,0.0
2026-04-22,297.1099853515625,308.3299865722656,297.0,307.4100036621094,10257184,0.0,0.0
2026-04-23,306.5,311.29998779296875,304.7900085449219,307.2099914550781,12434990,0.0,0.0
2026-04-24,308.6499938964844,309.8800048828125,301.0,303.44000244140625,7153014,0.0,0.0
2026-04-27,305.25,310.20001220703125,305.010009765625,305.95001220703125,6622709,0.0,0.0
2026-04-28,306.0,311.0,305.20001220703125,308.6300048828125,5498448,0.0,0.0
