time,open,high,low,close,volume,Dividends,Stock Splits
2026-06-25,1065.0,1068.0,1039.0999755859375,1041.199951171875,15866779,0.0,0.0
2026-06-26,1041.199951171875,1041.199951171875,1041.199951171875,1041.199951171875,0,0.0,0.0
2026-06-29,1037.0999755859375,1046.5999755859375,1029.0999755859375,1036.699951171875,15080892,0.0,0.0
2026-06-30,1030.0,1030.4000244140625,996.0,1000.4000244140625,24128263,0.0,0.0
2026-07-01,1006.0,1014.0,982.4000244140625,985.2999877929688,13037982,0.0,0.0
2026-07-02,1006.4000244140625,1045.0,1006.0,1040.9000244140625,18741111,0.0,0.0
2026-07-03,1063.0,1068.699951171875,1042.0,1047.199951171875,11653534,0.0,0.0
2026-07-06,1050.0999755859375,1053.0,1033.0,1042.199951171875,5559747,0.0,0.0
2026-07-07,1040.5999755859375,1087.5,1040.5999755859375,1071.800048828125,18866296,0.0,0.0
2026-07-08,1071.9000244140625,1079.699951171875,1064.4000244140625,1069.300048828125,13022221,0.0,0.0
2026-07-09,1062.699951171875,1062.699951171875,1040.4000244140625,1050.800048828125,9003333,0.0,0.0
2026-07-10,1075.0,1091.300048828125,1064.699951171875,1068.0,9747266,0.0,0.0
2026-07-13,1057.0999755859375,1114.9000244140625,1057.0999755859375,1102.5999755859375,20994760,0.0,0.0
2026-07-14,1107.800048828125,1113.5,1090.0,1092.9000244140625,14819413,0.0,0.0
2026-07-15,1079.0,1088.0999755859375,1073.0,1076.300048828125,8501933,0.0,0.0
2026-07-16,1082.5,1097.300048828125,1077.9000244140625,1082.4000244140625,8592146,0.0,0.0
2026-07-17,1105.0,1116.800048828125,1092.0,1096.5,12547728,0.0,0.0
2026-07-20,1102.0,1103.800048828125,1083.199951171875,1087.0999755859375,6372645,0.0,0.0
2026-07-21,1080.0,1094.5,1067.199951171875,1073.5,9485229,0.0,0.0
2026-07-22,1064.0,1069.300048828125,1046.199951171875,1052.0999755859375,7517203,0.0,0.0
2026-07-23,1046.9000244140625,1058.5,1032.0,1047.4000244140625,13794578,0.0,0.0
2026-07-24,1028.0,1043.4000244140625,1013.9000244140625,1040.9000244140625,29036900,0.0,0.0
2026-07-27,1065.0,1082.0,1057.4000244140625,1079.199951171875,15956349,0.0,0.0
2026-07-28,1097.0,1118.5,1097.0,1105.699951171875,28100895,0.0,0.0
2026-07-29,1147.0,1164.5,1128.4000244140625,1155.5999755859375,34400369,0.0,0.0
2026-07-30,1168.0,1187.699951171875,1151.300048828125,1155.0999755859375,22630218,0.0,0.0
2026-07-31,1118.9000244140625,1139.300048828125,1107.199951171875,1130.0999755859375,14367075,0.0,0.0
2026-08-03,1145.0999755859375,1180.0,1138.0999755859375,1180.0,8582270,0.0,0.0
2026-08-04,1168.0,1175.699951171875,1153.300048828125,1167.5,9243589,0.0,0.0
2026-08-05,1174.699951171875,1177.5,1162.300048828125,1174.0,9964155,0.0,0.0
2026-08-06,1174.0999755859375,1185.800048828125,1163.0,1165.0,8521064,0.0,0.0
2026-08-07,1160.0,1183.0,1155.5999755859375,1175.0999755859375,7581410,0.0,0.0
2026-08-10,1178.0999755859375,1195.0,1175.199951171875,1183.0,9377001,0.0,0.0
2026-08-11,1188.0,1193.5,1182.0,1190.699951171875,10160091,0.0,0.0
2026-08-12,1185.5999755859375,1190.4000244140625,1163.300048828125,1176.0999755859375,7529777,0.0,0.0
2026-08-13,1170.0,1175.0,1157.0,1175.0,6234215,0.0,0.0
2026-08-14,1170.4000244140625,1174.0999755859375,1158.9000244140625,1169.199951171875,5844763,0.0,0.0
2026-08-17,1163.9000244140625,1166.5,1129.699951171875,1139.9000244140625,5817153,0.0,0.0
2026-08-18,1124.5,1131.9000244140625,1112.5,1115.0,8851110,0.0,0.0
2026-08-19,1125.5999755859375,1134.699951171875,1113.800048828125,1119.800048828125,8343299,0.0,0.0
